4000,bílá           ,17200,2000,SUKNE
4001,èerná          ,14000,2001,SUKNE
4002,èerná          ,22000,2001,JSK
4003,bílá           ,14000,2002,SUKNE
4004,vínová         ,18000,2003,SUKNE
4005,vínová         ,24000,2003,JSK
4006,èerné          ,29000,2003,SATY
4007,rùžová         ,24000,2004,SATY
4008,modrá          ,27000,2005,SATY
4009,bílá           ,13000,2005,DOPLNEK
4010,žlutá          ,18000,2006,SUKNE
4011,krémová        ,20000,2007,JSK
4012,krémová        ,14000,2008,SUKNE
4013,vínová         ,22000,2009,SATY
4014,bílá           ,15000,2010,SUKNE
4015,èerná          ,18000,2010,JSK
4016,èervená        ,24000,2010,SATY
4017,modrá          ,16000,2010,DOPLNEK
4018,èerná          ,28000,2011,SATY
4019,èerná          ,22000,2012,SUKNE
4021,šedá           ,23200,2013,JSK
4022,modrá          ,23300,2013,BOTY
4023,bílá           ,10000,2002,DOPLNEK
4024,èervená        ,20100,2014,SUKNE
4025,vínová         ,28700,2014,SATY
4026,èerná          ,26300,2015,BOTY
4027,bílá           ,23800,2016,SUKNE
4028,èerná          ,26990,2016,SATY
4029,vínová         ,19100,2016,JSK
4030,vínová         ,24400,2016,BOTY
4031,èerná          ,13100,2016,DOPLNEK
4032,modrá          ,15200,2017,SATY
4033,èerná          ,20400,2017,BOTY
4034,èervená        ,14200,2018,JSK
4035,rùžová         ,17200,2019,SATY
4036,bílá           ,14400,2019,BOTY
4037,bílá           ,10000,2019,DOPLNEK
4038,èerná          ,20100,2020,SATY
4039,èerná          ,17900,2020,JSK
4040,modrá          ,9100,2021,DOPLNEK
4041,bílá           ,15500,2021,JSK
4042,modrá          ,24400,2021,BOTY
4043,krémová        ,21200,2022,SUKNE
4044,krémová        ,25200,2022,SATY
4045,vínová         ,21400,2022,BOTY
4046,vínová         ,11400,2022,DOPLNEK
4047,rùžová         ,9200,2023,JSK
4048,modrá          ,11200,2023,SATY
4049,žlutá          ,8200,2024,SUKNE
4050,krémová        ,5200,2024,SUKNE
4051,vínová         ,9200,2025,SATY
4052,bílá           ,11400,2025,BOTY
4053,èerná          ,11200,2026,SATY
4054,èervená        ,13200,2026,SATY
4055,hnìdá          ,10000,2027,SUKNE
4056,hnìdá          ,12100,2027,BOTY
4057,zlatá          ,7200,2028,DOPLNEK
4058,modrá          ,24410,2028,BOTY
4059,èervená        ,10900,2029,JSK
4060,krémová        ,11000,2029,SUKNE
4061,èerná          ,11000,2030,SUKNE
4062,èerná          ,9000,2030,SUKNE
4063,èerná          ,2200,2030,SUKNE
